05-12-2023,-7850,Сільпо
07-12-2023,-1200,Аптека
10-12-2023,80000,Зарплата
12-12-2023,1500,Авторські винагороди
14-12-2023,-3200,Комунальні послуги
16-12-2023,25000,Фріланс
18-12-2023,-600,Кав'ярня
20-12-2023,-7500,Подарунки
22-12-2023,-6000,Бензин
24-12-2023,-1950,Ресторан
26-12-2023,3000,Премія
28-12-2023,-1900,Кінотеатр
30-12-2023,-3200,Новорічні прикраси
05-01-2024,-4500,Сільпо
07-01-2024,-2000,Аптека
10-01-2024,85000,Зарплата
12-01-2024,1600,Авторські винагороди
14-01-2024,-3300,Комунальні послуги
16-01-2024,26000,Фріланс
18-01-2024,-750,Кав'ярня
20-01-2024,-8800,Подарунки
22-01-2024,-5500,Бензин
24-01-2024,-3000,Ресторан
26-01-2024,3100,Премія
28-01-2024,-1850,Кінотеатр
30-01-2024,-9100,Інші витрати
